family,dataset,config_id,query_id,status,proven_optimal,trivial,gap,time_s,n_nodes,objective,solver,error
larger_pool,scidocs,pool50_ndcg5,b2a20116c0609e23d3adfeaa604500fddca66178,optimal,True,False,0.0,0.3536691665649414,50,10.019963890438788,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,optimal,True,False,0.0,0.31083011627197266,50,3.803215337960168,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,281b6888d5df1dddb350fac4e9be5c8272519109,optimal,True,False,0.0,0.3040940761566162,50,0.36315350796425605,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,0a40663fdcf7c5fb7cfc459693116c41309e7eca,optimal,True,False,0.0,0.3464663028717041,50,2.4253859837639595,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,8501e330d78391f4e690886a8eb8fac867704ea6,optimal,True,False,0.0,0.3532369136810303,50,6.1455612905222665,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,beac53e8074b4822943a3374ff5e9fed98a891b8,optimal,True,False,0.0,0.3144240379333496,50,35.657373137921695,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,optimal,True,False,0.0,0.35272717475891113,50,1.801335174857286,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7db20fcc1d71edc32c365f145148d24b9f1427a5,optimal,True,False,0.0,0.35433006286621094,50,2.9281747322762754,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,335ad0ff82c728aca99fb0059c607cb18129526f,optimal,True,False,0.0,0.30814456939697266,50,5.949362165064628,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,04e4034344bda5c97015ea634e6eb1b65ef3a898,optimal,True,False,0.0,0.35370898246765137,50,28.269956244619323,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,271a4077c037b86fb7daf6bff3e66682322ff7d7,optimal,True,False,0.0,0.3505747318267822,50,9.269312092569706,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,3d23666c6d97d6ba3c86044d83c697821084bed6,optimal,True,False,0.0,0.358445405960083,50,24.006294192596187,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,optimal,True,False,0.0,0.3111555576324463,50,6.536930412344532,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,191ea925c2115755b44380c99d84f4a1099b4dcd,optimal,True,False,0.0,0.3556702136993408,50,16.84003225430274,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,458f1428273254fc5dd399f3c104f507680ddd54,optimal,True,False,0.0,0.357318639755249,50,1.63553448379389,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,optimal,True,False,0.0,0.3082554340362549,50,11.219414484451733,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,84424eee012089dac9414979f0cb1465c97c4408,optimal,True,False,0.0,0.35242128372192383,50,7.017667985444405,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,5bb6b779de7929c573f39cd84169cafbd72e5bae,optimal,True,False,0.0,0.3472602367401123,50,17.51682647409035,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7b6652910c5cc0df9ff6bc91912a02e58a742d26,optimal,True,False,0.0,0.3514578342437744,50,3.018658838577977,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,df0ef17f63582603dafb1ac5c489dec1416ecbf4,optimal,True,False,0.0,0.31625843048095703,50,32.50830861739985,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f2d5039b55d626ef5466a80e950bddd5cc1819d4,optimal,True,False,0.0,0.35053586959838867,50,0.9893126853821457,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7492683af60d02dbd658acdc61249571f8c20fc8,optimal,True,False,0.0,0.3538014888763428,50,15.8104536415388,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f7f32e86c23a902ac55fba8b8191026f563bec5b,optimal,True,False,0.0,0.3101339340209961,50,16.815894024344487,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,a22e737d38a1bc671893a7ed341aba436571097a,optimal,True,False,0.0,0.31072998046875,50,13.313211696601613,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,4b80771429b786ea87740738378ba1eb1504a57f,optimal,True,False,0.0,0.3499562740325928,50,3.518394881336917,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,9003fb79e7848ced3be975c3d87a9348a4b8d377,optimal,True,False,0.0,0.45623779296875,50,3.059005229351044,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ac58b487e864afafe71c6158553eed10fbc8eef5,optimal,True,False,0.0,0.3100707530975342,50,9.24312784727303,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,30c9a7660281ad8e4538ff9beb20282c74fac810,optimal,True,False,0.0,0.31247878074645996,50,11.266918909417768,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,129397ed6557da93db5ba18cf112ee7b0a7927d8,optimal,True,False,0.0,0.35550475120544434,50,12.075398469505558,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,1a66df57f88e689438d505474eff73e3a9180c5b,optimal,True,False,0.0,0.35970473289489746,50,6.944332978817229,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,optimal,True,False,0.0,0.30987548828125,50,17.77005969883409,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7707c7aac35a4d206eb061305256452051ae4dcf,optimal,True,False,0.0,0.3621196746826172,50,20.2855723403797,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,23386571ed332e4a465c0a6fa899f310caa217c8,optimal,True,False,0.0,0.36309123039245605,50,8.575990644389293,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,e7ec9e900556d9d9e47b274911ad304bcf198256,optimal,True,False,0.0,0.31695055961608887,50,0.40059964637811163,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ca464085b3da330f2ea895543a78c446a3af1bb6,optimal,True,False,0.0,0.3116025924682617,50,13.048157410005672,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f09db8a42d713774483f023b31e0ee96361823f4,optimal,True,False,0.0,0.3482081890106201,50,5.928567269884127,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,958ebc7e24012b419316489515f2c2f908773bd5,optimal,True,False,0.0,0.3535747528076172,50,8.80405637458611,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,73d54af530d22599cc76b9785ae0a663cc694df2,optimal,True,False,0.0,0.31130528450012207,50,24.484528975163926,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,de77514c78432a0b17cf30baa024434173908f89,optimal,True,False,0.0,0.3464775085449219,50,0.1389812066634306,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7c88a0f765ce3c9025345cf133251cb947fe6ee5,optimal,True,False,0.0,0.3564183712005615,50,7.439399199944887,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,optimal,True,False,0.0,0.31228184700012207,50,13.56914415305431,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,optimal,True,False,0.0,0.3086581230163574,50,9.94811255804916,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,5e1b80b4774582b948c6dcd656daaba6724ffc2d,optimal,True,False,0.0,0.34981536865234375,50,6.106889433752997,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,optimal,True,False,0.0,0.35528564453125,50,0.7864840807187079,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,optimal,True,False,0.0,0.3055713176727295,50,5.485581933240866,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,e659e72b7962c9ad586a2d35a7099550102fb054,optimal,True,False,0.0,0.3477942943572998,50,15.202378436654612,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,3136f52540fb7925998eff94e9c016d2e1a6fe12,optimal,True,False,0.0,0.35459208488464355,50,9.409499028395814,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,0bf046038a555bc848030a28530f9836e5611b96,optimal,True,False,0.0,0.35009336471557617,50,15.203657214509605,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,optimal,True,False,0.0,0.31180572509765625,50,11.99080770467458,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,232427099d4a8acf1dc29efc852f09c5964e6165,optimal,True,False,0.0,0.3492732048034668,50,6.432639467633464,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,100636ca50edf63d4336bb071f3e172cb0ebccaa,optimal,True,False,0.0,0.35360217094421387,50,12.193009374328483,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,7a373793804ea9813d64641919e14841f927c38f,optimal,True,False,0.0,0.30968594551086426,50,8.06250452923831,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,e788f08148b4b06f4e537b27b51338f1c88ccea8,optimal,True,False,0.0,0.30748867988586426,50,3.2391845626635387,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,8fad88b5678bfecab78d0d6389f649ccfb310d22,optimal,True,False,0.0,0.35106563568115234,50,17.777182731196547,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,e48e9cf407af2694ecfefd441c2c28faffdf0835,optimal,True,False,0.0,0.3500943183898926,50,3.962458636550309,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,065985d4d0854c51f52ad7a7507b267d9b88ab1c,optimal,True,False,0.0,0.3085978031158447,50,14.128546684824201,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,optimal,True,False,0.0,0.31071925163269043,50,10.06591262295359,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,3b198869df03d98b81c0c882753845a3bca36c63,optimal,True,False,0.0,0.3501627445220947,50,10.631108389990743,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,9a7e12ef462e779263ee3f2dd415d2d21233f15d,optimal,True,False,0.0,0.3520381450653076,50,0.5027085117534824,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,76dac031066a95715a3b116eb2094ec9bdd15171,optimal,True,False,0.0,0.307476282119751,50,1.6075213287780912,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,optimal,True,False,0.0,0.34958910942077637,50,22.156766213488183,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,a1be02429ab4ec852656f8833c3160f4592cc547,optimal,True,False,0.0,0.3484973907470703,50,6.791640211115833,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,a1f5c39aece58f6504e0334d96eaede32c7329cf,optimal,True,False,0.0,0.30755066871643066,50,22.574341284206753,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,8ff6581f94c366e34c6f2d55806f7781194c33c8,optimal,True,False,0.0,0.31374549865722656,50,37.597940075029726,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,fd65ca4e3ae95302f74bf863988cdb95d6a12824,optimal,True,False,0.0,0.3497490882873535,50,23.756182800237582,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,3565d884735ead613a5aa0903f06a2cc86d05b6b,optimal,True,False,0.0,0.3518962860107422,50,2.024467167329078,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,c2e57b2871fdfd06566820c5329815ac06f66197,optimal,True,False,0.0,0.35648465156555176,50,5.172494742452216,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,59e2037f5079794cb9128c7f0900a568ced14c2a,optimal,True,False,0.0,0.3122680187225342,50,21.83519894174131,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,3f95e155b1c40911149fe994197a502ef44ebbbe,optimal,True,False,0.0,0.36930036544799805,50,6.022617083445482,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,0674058618d04def58c79a0b28174301ef591433,optimal,True,False,0.0,0.3529939651489258,50,12.489220235836484,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,23a7c8d9f142184d28e56b0751e172fef6539275,optimal,True,False,0.0,0.3091416358947754,50,6.217929378121411,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ee6b940d3ae36f9b124586b15a49cec45f24b90a,optimal,True,False,0.0,0.3091542720794678,50,10.22394610197361,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,2bd338ef8751b62d23e53fbb44d67042d634da2f,optimal,True,False,0.0,0.3488883972167969,50,24.621999728261272,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ddbb6e0913ac127004be73e2d4097513a8f02d37,optimal,True,False,0.0,0.3499643802642822,50,4.785956840907886,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,d6b56cc6e05300426b6194dd3f6a38720678827e,optimal,True,False,0.0,0.30616259574890137,50,3.731648216983899,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,df39e24c3cc21dc4c79995ec2b424a37dac999c7,optimal,True,False,0.0,0.30863475799560547,50,5.950635287278388,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,74bd4761b373447079c6e5cd31832c00fab2fa77,optimal,True,False,0.0,0.3434274196624756,50,0.737666098549397,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ddbf21ca1de9617894b15d45787a27557f02a494,optimal,True,False,0.0,0.34737277030944824,50,6.547108497375831,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f754cab548f2c209ea7d932084ef768b92b27614,optimal,True,False,0.0,0.3108367919921875,50,2.4413056730712483,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,373f76633cc1f6c7a421e31c989842021a52fca4,optimal,True,False,0.0,0.3128061294555664,50,16.999961664854283,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,01d208b33561362f7714f714d3bc4a1f7aa1637c,optimal,True,False,0.0,0.3482515811920166,50,5.379156673606872,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,f365ce3e68cb3795887e93baf5fed5d783b3904e,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,28e0707528f78fecb26fe7f003d94f6a5de32b98,optimal,True,False,0.0,0.35149192810058594,50,6.024577463771408,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,fa8042d025895e22af2d9df3ffb9f67438610fcc,optimal,True,False,0.0,0.31623268127441406,50,13.202765500871948,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ae2b67d03512dd0f13a68636d1d7f83cc889318a,optimal,True,False,0.0,0.31380772590637207,50,5.537382949180014,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,b8397b4418bb1d576210d9a39d44725d6ffb2a44,optimal,True,False,0.0,0.3569025993347168,50,14.291245911513386,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,optimal,True,False,0.0,0.34944796562194824,50,2.9915197918255103,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,af441a4f1b754ad9b3a4401e8361ad9b66786778,optimal,True,False,0.0,0.3115863800048828,50,4.327201954728764,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,8bb3a478db8951f42198a885d7245d58036ba55c,optimal,True,False,0.0,0.3508741855621338,50,10.597308813616081,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,9e76a700f03ef476b964b27e23c071163e44c232,optimal,True,False,0.0,0.35575008392333984,50,7.339439492641475,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,43da9037d50745002195abb864243ecc75d4b040,optimal,True,False,0.0,0.355513334274292,50,17.154151418232914,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,b21951a276dd940e052676b06e193f65fdc297f9,optimal,True,False,0.0,0.30849313735961914,50,9.214012526169512,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,optimal,True,False,0.0,0.3523833751678467,50,6.537170702246158,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,optimal,True,False,0.0,0.353365421295166,50,0.706642013808775,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,4649e3279edf653135f1f31da3e242ba451a93de,optimal,True,False,0.0,0.31238222122192383,50,17.508721049130145,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,optimal,True,False,0.0,0.31247758865356445,50,24.42699739979855,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,924544f503070bb390cc51e4bac9cbb3171aa03f,optimal,True,False,0.0,0.3537263870239258,50,7.007095271756583,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,d2e6250e95af09fefbe638f1580420476a2ecaee,optimal,True,False,0.0,0.3540332317352295,50,4.481644436100069,pyscipopt/SCIP,
larger_pool,scidocs,pool50_ndcg5,79e13ff4a21f13d3839422568274ea84a9fe42b5,optimal,True,False,0.0,0.30782651901245117,50,5.794463154934164,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,0,optimal,True,False,0.0,0.3292398452758789,50,5.930393828167709,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,4,optimal,True,False,0.0,0.3368978500366211,50,8.50752154418015,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,5,optimal,True,False,0.0,0.2948946952819824,50,9.698197089185086,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,6,optimal,True,False,0.0,0.33113646507263184,50,8.530340815318212,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,7,optimal,True,False,0.0,0.3402881622314453,50,6.645186843938205,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,9,optimal,True,False,0.0,0.29315805435180664,50,8.042381413558815,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,11,optimal,True,False,0.0,0.29706716537475586,50,1.0203229898705786,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,12,optimal,True,False,0.0,0.3334829807281494,50,18.57288191846503,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,13,optimal,True,False,0.0,0.34457969665527344,50,12.13899372794819,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,14,optimal,True,False,0.0,0.29725098609924316,50,2.7742923962042596,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,16,optimal,True,False,0.0,0.3367612361907959,50,8.89071723543806,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,19,optimal,True,False,0.0,0.3338961601257324,50,1.1640088230268049,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,20,optimal,True,False,0.0,0.2981851100921631,50,26.04088373696618,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,21,optimal,True,False,0.0,0.3308839797973633,50,15.328210207140245,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,23,optimal,True,False,0.0,0.33575940132141113,50,6.673456902247338,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,25,optimal,True,False,0.0,0.2942335605621338,50,23.331877751823228,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,27,optimal,True,False,0.0,0.3334465026855469,50,4.791740826831159,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,28,optimal,True,False,0.0,0.336883544921875,50,9.932718023282405,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,30,optimal,True,False,0.0,0.29166746139526367,50,5.273036897959344,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,31,optimal,True,False,0.0,0.29622697830200195,50,3.211130796976576,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,32,optimal,True,False,0.0,0.3313310146331787,50,6.561911830511505,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,33,optimal,True,False,0.0,0.3323862552642822,50,4.314950204554805,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,35,optimal,True,False,0.0,0.2939183712005615,50,19.868754984900306,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,36,optimal,True,False,0.0,0.33322715759277344,50,17.3236835617856,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,37,optimal,True,False,0.0,0.3301975727081299,50,0.6360025090013437,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,41,optimal,True,False,0.0,0.2941312789916992,50,10.34549361991263,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,43,optimal,True,False,0.0,0.33875322341918945,50,12.162835185967623,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,45,optimal,True,False,0.0,0.3349137306213379,50,4.229133619139148,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,46,optimal,True,False,0.0,0.29167795181274414,50,0.864327771785149,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,47,optimal,True,False,0.0,0.3418095111846924,50,12.453273295183152,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,48,optimal,True,False,0.0,0.34438586235046387,50,7.830212907389523,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,49,optimal,True,False,0.0,0.29549312591552734,50,4.246155623103945,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,51,optimal,True,False,0.0,0.3347511291503906,50,5.329047848773115,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,52,optimal,True,False,0.0,0.3325784206390381,50,1.0759554983613882,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,53,optimal,True,False,0.0,0.2963569164276123,50,6.939595032566928,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,54,optimal,True,False,0.0,0.2946434020996094,50,8.89599227725256,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,57,optimal,True,True,0.0,0.0,50,0.0,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,59,optimal,True,False,0.0,0.3309004306793213,50,3.0128963411255256,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,61,optimal,True,False,0.0,0.33524632453918457,50,4.091272395398732,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,62,optimal,True,False,0.0,0.2948646545410156,50,9.75639446607444,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,63,optimal,True,False,0.0,0.3341362476348877,50,13.475844442290224,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,64,optimal,True,False,0.0,0.34464359283447266,50,14.649646570428828,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,65,optimal,True,False,0.0,0.29780006408691406,50,20.75653117056106,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,66,optimal,True,False,0.0,0.31609225273132324,50,6.810691751217462,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,67,optimal,True,False,0.0,0.3256380558013916,50,2.1908327035862243,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,69,optimal,True,False,0.0,0.33388400077819824,50,11.293504092146307,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,70,optimal,True,False,0.0,0.2950413227081299,50,5.088469547556414,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,71,optimal,True,False,0.0,0.33368968963623047,50,5.400529322530971,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,72,optimal,True,False,0.0,0.3359088897705078,50,9.580594154188276,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,74,optimal,True,False,0.0,0.2956056594848633,50,41.316098258215106,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,75,optimal,True,False,0.0,0.2950758934020996,50,12.7186112338469,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,76,optimal,True,False,0.0,0.3334469795227051,50,16.376792047020388,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,78,optimal,True,False,0.0,0.29047417640686035,50,5.541129198522107,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,80,optimal,True,False,0.0,0.29259347915649414,50,11.133162620035648,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,81,optimal,True,False,0.0,0.33400774002075195,50,12.749964559500228,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,82,optimal,True,False,0.0,0.3366281986236572,50,4.6398210472223695,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,83,optimal,True,False,0.0,0.2928431034088135,50,14.087992557418431,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,85,optimal,True,False,0.0,0.3374142646789551,50,8.755195884899337,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,86,optimal,True,False,0.0,0.33649349212646484,50,15.808600006015766,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,87,optimal,True,False,0.0,0.29456210136413574,50,11.359652270692905,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,88,optimal,True,False,0.0,0.3371288776397705,50,3.651928225388474,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,91,optimal,True,False,0.0,0.3347456455230713,50,35.32541777061692,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,92,optimal,True,False,0.0,0.2993941307067871,50,12.279337871316343,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,93,optimal,True,False,0.0,0.2925374507904053,50,4.725786210019038,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,95,optimal,True,False,0.0,0.3778810501098633,50,2.729260376153718,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,96,optimal,True,False,0.0,0.30098867416381836,50,26.189728020277016,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,97,optimal,True,False,0.0,0.2933375835418701,50,12.355544344353149,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,99,optimal,True,False,0.0,0.33147692680358887,50,5.01005033159511,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,102,optimal,True,False,0.0,0.3343966007232666,50,1.334919801927132,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,105,optimal,True,False,0.0,0.29571056365966797,50,0.4921669551757901,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,107,optimal,True,False,0.0,0.3391861915588379,50,20.359352539187256,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,108,optimal,True,False,0.0,0.3399529457092285,50,12.101703594031875,pyscipopt/SCIP,
larger_pool,fiqa,pool50_ndcg5,110,optimal,True,False,0.0,0.2944977283477783,50,2.319583592110561,pyscipopt/SCIP,
