query_id,strategy,auc_ndcg,ndcg_initial,ndcg_exhaustive,improves_over_initial,budget_to_90pct,budget_to_95pct,topk_stabilization_budget
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,static_adjacent,0.8868020836438192,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,uncertainty_only,0.8624691950438401,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,cycle_scc,0.8624691950438401,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,existing_uht,0.8371333534421146,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,proposed,0.8751152331895324,0.725124396546942,0.9747429528567879,True,42,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,ablation_impact_only,0.8371333534421146,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,ablation_uncertainty_only,0.8624691950438401,0.725124396546942,0.9747429528567879,True,105,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,ablation_impact_x_uncertainty,0.8751152331895324,0.725124396546942,0.9747429528567879,True,42,105,105
bfebba8356c5d20dc6a9b2f72ff66adaf63321b7,ablation_full,0.8751152331895324,0.725124396546942,0.9747429528567879,True,42,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,random_unobserved,0.9715816062255631,0.8357799744028239,0.9896062251871525,True,21,42,63
c05ae45c262b270df1e99a32efa35036aae8d950,static_adjacent,0.9038889568984169,0.8357799744028239,0.9896062251871525,True,105,105,63
c05ae45c262b270df1e99a32efa35036aae8d950,uncertainty_only,0.8599476626767977,0.8357799744028239,0.9896062251871525,True,105,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,cycle_scc,0.8632344646672857,0.8357799744028239,0.9896062251871525,True,105,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,existing_uht,0.8856825422363193,0.8357799744028239,0.9896062251871525,True,63,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,proposed,0.8258764425392611,0.8357799744028239,0.9896062251871525,True,105,105,63
c05ae45c262b270df1e99a32efa35036aae8d950,ablation_impact_only,0.8856825422363193,0.8357799744028239,0.9896062251871525,True,63,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,ablation_uncertainty_only,0.8599476626767977,0.8357799744028239,0.9896062251871525,True,105,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,ablation_impact_x_uncertainty,0.862321754250456,0.8357799744028239,0.9896062251871525,True,63,105,105
c05ae45c262b270df1e99a32efa35036aae8d950,ablation_full,0.8258764425392611,0.8357799744028239,0.9896062251871525,True,105,105,63
c20b4068be640ebaffbc56382c3e4e0bcf62664e,random_unobserved,0.9900004105682882,1.0,1.0,False,,,105
c20b4068be640ebaffbc56382c3e4e0bcf62664e,static_adjacent,0.8741458329162571,1.0,1.0,False,,,105
c20b4068be640ebaffbc56382c3e4e0bcf62664e,uncertainty_only,0.7926210624124128,1.0,1.0,False,,,63
c20b4068be640ebaffbc56382c3e4e0bcf62664e,cycle_scc,0.6988530412007083,1.0,1.0,False,,,63
c20b4068be640ebaffbc56382c3e4e0bcf62664e,existing_uht,0.9303663825895807,1.0,1.0,False,,,42
c20b4068be640ebaffbc56382c3e4e0bcf62664e,proposed,0.8708614924582971,1.0,1.0,False,,,105
c20b4068be640ebaffbc56382c3e4e0bcf62664e,ablation_impact_only,0.9303663825895807,1.0,1.0,False,,,42
c20b4068be640ebaffbc56382c3e4e0bcf62664e,ablation_uncertainty_only,0.7926210624124128,1.0,1.0,False,,,63
c20b4068be640ebaffbc56382c3e4e0bcf62664e,ablation_impact_x_uncertainty,0.8833788865122059,1.0,1.0,False,,,63
c20b4068be640ebaffbc56382c3e4e0bcf62664e,ablation_full,0.8708614924582971,1.0,1.0,False,,,105
c4e76b318149a106563d53892dde801a37a637cc,random_unobserved,0.9965221821466023,0.8539316501572937,1.0,True,5,5,105
c4e76b318149a106563d53892dde801a37a637cc,static_adjacent,0.9176272389603767,0.8539316501572937,1.0,True,105,105,105
c4e76b318149a106563d53892dde801a37a637cc,uncertainty_only,0.926921686592366,0.8539316501572937,1.0,True,105,105,63
c4e76b318149a106563d53892dde801a37a637cc,cycle_scc,0.9050274630676485,0.8539316501572937,1.0,True,105,105,63
c4e76b318149a106563d53892dde801a37a637cc,existing_uht,0.9485146889793657,0.8539316501572937,1.0,True,42,63,63
c4e76b318149a106563d53892dde801a37a637cc,proposed,0.9250372177143749,0.8539316501572937,1.0,True,105,105,42
c4e76b318149a106563d53892dde801a37a637cc,ablation_impact_only,0.9485146889793657,0.8539316501572937,1.0,True,42,63,63
c4e76b318149a106563d53892dde801a37a637cc,ablation_uncertainty_only,0.926921686592366,0.8539316501572937,1.0,True,105,105,63
c4e76b318149a106563d53892dde801a37a637cc,ablation_impact_x_uncertainty,0.9571214208795239,0.8539316501572937,1.0,True,63,63,42
c4e76b318149a106563d53892dde801a37a637cc,ablation_full,0.9250372177143749,0.8539316501572937,1.0,True,105,105,42
dc344ea8e993584b924522d95febaeb74de2ad30,random_unobserved,0.9750610756109754,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,static_adjacent,0.849486829673711,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,uncertainty_only,0.7417940284152336,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,cycle_scc,0.7990824201119735,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,existing_uht,0.929996568622022,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,proposed,0.8296635123729825,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,ablation_impact_only,0.929996568622022,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,ablation_uncertainty_only,0.7417940284152336,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,ablation_impact_x_uncertainty,0.789013773857012,0.9896062251871525,0.9896062251871525,False,,,105
dc344ea8e993584b924522d95febaeb74de2ad30,ablation_full,0.8296635123729825,0.9896062251871525,0.9896062251871525,False,,,105
e5adfc2f23602a5256e89b84615e1434e5375f0e,random_unobserved,0.9516044781488049,0.8587959739536173,0.9512312000626861,True,10,10,42
e5adfc2f23602a5256e89b84615e1434e5375f0e,static_adjacent,0.9627421278519166,0.8587959739536173,0.9512312000626861,True,5,5,105
e5adfc2f23602a5256e89b84615e1434e5375f0e,uncertainty_only,0.8166247073831208,0.8587959739536173,0.9512312000626861,True,105,105,42
e5adfc2f23602a5256e89b84615e1434e5375f0e,cycle_scc,0.8222388796560955,0.8587959739536173,0.9512312000626861,True,105,105,42
e5adfc2f23602a5256e89b84615e1434e5375f0e,existing_uht,0.9446085960582048,0.8587959739536173,0.9512312000626861,True,42,42,105
e5adfc2f23602a5256e89b84615e1434e5375f0e,proposed,0.8892593033857592,0.8587959739536173,0.9512312000626861,True,105,105,105
e5adfc2f23602a5256e89b84615e1434e5375f0e,ablation_impact_only,0.9446085960582048,0.8587959739536173,0.9512312000626861,True,42,42,105
e5adfc2f23602a5256e89b84615e1434e5375f0e,ablation_uncertainty_only,0.8166247073831208,0.8587959739536173,0.9512312000626861,True,105,105,42
e5adfc2f23602a5256e89b84615e1434e5375f0e,ablation_impact_x_uncertainty,0.8860920434619952,0.8587959739536173,0.9512312000626861,True,105,105,42
e5adfc2f23602a5256e89b84615e1434e5375f0e,ablation_full,0.8892593033857592,0.8587959739536173,0.9512312000626861,True,105,105,105
e642d6014a5762128a28f85dae2228826e682974,random_unobserved,0.9587619664634223,1.0,1.0,False,,,105
e642d6014a5762128a28f85dae2228826e682974,static_adjacent,0.9034339384991434,1.0,1.0,False,,,105
e642d6014a5762128a28f85dae2228826e682974,uncertainty_only,0.8671902005108536,1.0,1.0,False,,,63
e642d6014a5762128a28f85dae2228826e682974,cycle_scc,0.8528820371497634,1.0,1.0,False,,,63
e642d6014a5762128a28f85dae2228826e682974,existing_uht,0.9137953663374428,1.0,1.0,False,,,105
e642d6014a5762128a28f85dae2228826e682974,proposed,0.8942005280753536,1.0,1.0,False,,,105
e642d6014a5762128a28f85dae2228826e682974,ablation_impact_only,0.9137953663374428,1.0,1.0,False,,,105
e642d6014a5762128a28f85dae2228826e682974,ablation_uncertainty_only,0.8671902005108536,1.0,1.0,False,,,63
e642d6014a5762128a28f85dae2228826e682974,ablation_impact_x_uncertainty,0.8884642395428346,1.0,1.0,False,,,63
e642d6014a5762128a28f85dae2228826e682974,ablation_full,0.8942005280753536,1.0,1.0,False,,,105
eb3d1b885bfa800badfd79c6921a07d01491aedb,random_unobserved,0.9268372097636641,0.7227265726449519,1.0,True,21,105,63
eb3d1b885bfa800badfd79c6921a07d01491aedb,static_adjacent,0.7616759522501182,0.7227265726449519,1.0,True,105,105,42
eb3d1b885bfa800badfd79c6921a07d01491aedb,uncertainty_only,0.8470774187220996,0.7227265726449519,1.0,True,63,105,42
eb3d1b885bfa800badfd79c6921a07d01491aedb,cycle_scc,0.8470774187220996,0.7227265726449519,1.0,True,63,105,42
eb3d1b885bfa800badfd79c6921a07d01491aedb,existing_uht,0.9547083682195172,0.7227265726449519,1.0,True,42,63,105
eb3d1b885bfa800badfd79c6921a07d01491aedb,proposed,0.8609154809703514,0.7227265726449519,1.0,True,63,63,105
eb3d1b885bfa800badfd79c6921a07d01491aedb,ablation_impact_only,0.9547083682195172,0.7227265726449519,1.0,True,42,63,105
eb3d1b885bfa800badfd79c6921a07d01491aedb,ablation_uncertainty_only,0.8470774187220996,0.7227265726449519,1.0,True,63,105,42
eb3d1b885bfa800badfd79c6921a07d01491aedb,ablation_impact_x_uncertainty,0.8609154809703514,0.7227265726449519,1.0,True,63,63,105
eb3d1b885bfa800badfd79c6921a07d01491aedb,ablation_full,0.8609154809703514,0.7227265726449519,1.0,True,63,63,105
