dataset,query_id,method,preference_source,n_candidates,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,backward_edge_weight,pairwise_inconsistency
hotpotqa,5ae54c085542992663a4f1c4,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a794119554299029c4b5f3c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac2ad5355429921a00ab02c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a85df525542994c784ddb9f,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a74ce9655429974ef308c6c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8ba9d255429971feec4759,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5add889b5542997545bbbd68,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf8f675542995534e8c7eb,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7faa215542995d8a8ddee8,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab51ddf5542990594ba9d11,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abf30185542990832d3a13f,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a810d7655429903bc27b915,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac156d05542994ab5c67ce9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a713a5a5542994082a3e6a9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae7a9765542994a481bbdbc,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac19b2c55429963665198b6,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae3f0c85542995ad6573cb1,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abd09585542996e802b469b,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae7a6da5542994a481bbdb9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8f13d55542997ba9cb31c9,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8c5bff554299240d9c2139,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae7e1fc55429952e35ea9cc,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae71f06554299572ea54708,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae72ab25542991e8301cb77,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8810485542997e5c09a590,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab94d9a554299743d22eae3,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab5b0f75542992aa134a38c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a80274e5542992e7d278dfb,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7cfb2755429907fabef084,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac51c2855429924173fb5b5,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8f6fbf5542992414482acd,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac45b23554299204fd21f31,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a74ab6055429916b01641b9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5add8f055542990dbb2f7e6d,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae3c5535542991a06ce9a20,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac322c95542995ef918c117,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adfeab455429942ec259b86,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7f732d5542992e7d278d02,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab5c984554299488d4d9a21,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adde5155542997dc7907092,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab480715542991751b4d798,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac2da27554299657fa2909f,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8933fe55429951533612df,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a77425542995eb53be83e,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a72bbfa5542992359bc318d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab4378f5542991751b4d6f3,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab9b7d555429970cfb8eb7a,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab7f97a5542991d322237ef,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a89217455429938390d4039,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a85dfcc5542994775f60673,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7cdc54554299683c1c63a5,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7e30b255429934daa2fbeb,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a756fa15542996c70cfaefb,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7cb9985542990527d55514,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7c220b5542990527d5545c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7e05f75542995f4f402394,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abbc4d255429931dba144fe,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a84f5195542994c784dda9d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abd1daa55429933744ab72e,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a84b8555542991dd0999db2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a776a7055429966f1a36d32,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a79186f55429907847277af,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab677e2554299110f219a13,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a78f59755429970f5fffdf7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8752955542994775f607d1,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a80a1b25542992bc0c4a78c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a81ff62554299676cceb1c4,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7c9cc45542990527d554e1,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7e1bae55429965cec5ea6f,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8b6d885542997f31a41d25,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a83697e5542996488c2e441,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a76cb9b55429966f1a36bf2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab64cfa55429953192ad2b7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8ce88c55429941ae14df3b,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a74b55455429974ef308c39,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abdcad155429965af743e4d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abc3d215542993a06baf8a5,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8d0c1b5542994ba4e3dbb3,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a74639a55429929fddd8404,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8f08c2554299458435d530,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae5b06e554299546bf82f2a,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a87ed5b5542994846c1cdfc,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae75a4c5542997b22f6a6f1,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae1ab715542997f29b3c0f7,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a72f7df5542991f9a20c5d7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7ba11d554299294a54aa39,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac2570a5542992f1f2b3861,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8f4d895542992414482a2d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abf64265542997ec76fd3eb,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a866fed554299211dda2b2e,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac1620855429964131be1bc,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8642045542991e771815e2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7b85ac5542997c3ec971ef,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8e0a005542995085b373a1,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a75436155429974ef308cbc,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5abbc58455429931dba14502,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adfd01f55429925eb1afa9f,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a881d2355429938390d3eeb,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7129685542994082a3e5fa,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7b374c5542995eb53be8cc,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae2295c554299495565da13,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5aba89d555429901930fa816,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adf9dc3554299025d62a2e6,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a711ef85542994082a3e5ac,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab53436554299637185c504,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae8027d5542993210984031,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a728b1c5542992359bc30e0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abc17555542993a06baf858,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7cef6955429909bec768ad,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8809d755429938390d3ed6,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac51c2255429924173fb5b4,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8078e95542992bc0c4a72c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a77321355429972597f1493,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ade86b255429939a52fe8e0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7bbb64554299042af8f7cc,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae74890554299572ea547af,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a79c9c05542994bb94570a5,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a87191155429960ec39b73d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abba581554299642a094af9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab6c47e55429954757d3368,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a81df7d55429926c1cdadaa,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae30aa05542992decbdcdd7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a901e5c55429933b8a2047c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac55ea55542993e66e82377,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a835b88554299123d8c2101,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abf931f5542990832d3a158,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a73cad5554299623ed4ac5e,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a76f22055429972597f13fa,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab7bf3f5542991d322237a8,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abd6cb955429933744ab7cd,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a81f85d55429926c1cdadca,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8e68b15542995085b3742d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abe9f7d5542997ec76fd331,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8db42f5542994ba4e3dd11,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab492155542991779162ce3,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac3e01d5542997ea680c969,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae4bb1255429913cc2044e7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5add9bfa5542990dbb2f7e85,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abda6e955429965af743d9b,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abbd4425542993f40c73bcc,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae65b845542992ae0d162f1,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab281ec554299449642c8d1,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adc411f5542994650320cbc,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a77f2af5542995d83181333,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae5a3bb55429960a22e0314,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a77e62b5542992a6e59dfea,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7af32e55429931da12c99c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abac35055429901930fa8ae,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab2f88755429976abd1bbe0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7f46115542994857a766d9,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72f74a55429901807daf59,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab9339f554299131ca422bb,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac2927b5542996366519a17,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a832a625542990548d0b1b4,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abaeda95542992ccd8e7e5d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adc6ded55429947ff17395d,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab84d5a55429916710eb028,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8e4b7c5542990e94052ab7,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac289ff5542996366519a02,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adf5e285542992d7e9f9323,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7effeb5542994959419aa0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac2f79e5542996773102661,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae370295542992e3233c402,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abb189e5542996cc5e49fa4,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8d0940554299585d9e379e,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab56db7554299494045efc6,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8313a755429954d2e2ec06,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcd1665542994d58a2f6e6,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8612d45542996432c5719b,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac42f42554299076e296d88,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7631cd5542994ccc91870c,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac2a55b55429921a00ab018,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac3e5de554299204fd21ebc,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8abcab5542996c9b8d5f67,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac13e195542994ab5c67cc5,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac3ae475542995ef918c1e5,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab57fc4554299488d4d99c0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adc9ebc5542994d58a2f681,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a88658955429938390d3f47,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a75e61c5542992d0ec06012,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae3dcc05542991a06ce9a33,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a865cac55429960ec39b675,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae164685542997b2ef7d1cb,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a78f05155429970f5fffde3,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab50e0a5542990594ba9cf0,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae064605542993d6555eb44,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a79f27e5542990198eaf014,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7a5ec855429941d65f25e4,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab6c63755429953192ad38b,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ab4f8c95542990594ba9cbb,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a79093955429974737f794b,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7c4e655542990527d55489,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a77c4fe55429967ab10527b,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a72688c5542997f827839b2,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adce36e5542990d50227d55,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a68d25542996c55b2dd98,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a8d0be85542994ba4e3dbb2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5abb07ec5542996cc5e49f55,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a791a97554299148911f9f2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5adcc3ed5542994d58a2f6c4,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7299e75542991f9a20c524,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5adfd22255429906c02daa4f,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac1767a5542994d76dcce48,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac1a6bf5542991316484b8d,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a75f79555429976ec32bcca,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7a5b3a5542996c55b2dd71,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae721885542996d980e7cba,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8a410655429970aeb70279,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac497025542997ea680ca8d,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a846c005542990548d0b2b3,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5aba77be55429955dce3ee44,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a75e06155429976ec32bc60,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ac046c65542996f0d89cb71,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae796af554299540e5a5623,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ac290e85542992f1f2b3916,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae397df5542994393b9e71f,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ade1f1c55429939a52fe82d,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a7b65ab5542997c3ec97144,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae72a975542991e8301cb75,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a8c7ac2554299653c1aa08e,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5ae0159855429925eb1afc09,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ae6545f5542991bbc9760c2,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5ab31fea554299194fa9356a,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7150c75542994082a3e7be,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
hotpotqa,5a7148d25542994082a3e766,win_rate_from_qrels,qrels,10,1.0,1.0,0.2,1.0,0.0,0
hotpotqa,5a80a654554299485f598679,win_rate_from_qrels,qrels,10,1.0,1.0,0.1,1.0,0.0,0
