dataset,vote_regime,query_id,provider,policy,n_candidates,pairs_expected,pairs_used,pairs_missing_from_cache,pairs_excluded_no_raw_text,pairs_excluded_response_quality,pairs_excluded_fwd_rev_disagreement,pairs_excluded_retry_policy,usable,is_cyclic,n_sccs,largest_scc_size,n_edges_removed,unrepaired_ndcg,repaired_ndcg,delta_ndcg,help,harm,inactive
bright,ms1_drop_mutual,biology:12,cohere,P4,10,45,45,0,0,0,0,0,True,True,8,3,1,0.9896062251871525,0.9747429528567879,-0.014863272330364552,False,True,False
bright,ms1_drop_mutual,biology:13,cohere,P4,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:14,cohere,P4,8,28,28,0,0,0,0,0,True,False,8,1,0,0.943473299121064,0.943473299121064,0.0,False,False,True
bright,ms1_drop_mutual,biology:15,cohere,P4,9,36,36,0,0,0,0,0,True,True,3,7,7,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:16,cohere,P4,7,21,21,0,0,0,0,0,True,False,7,1,0,0.0,0.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:17,cohere,P4,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9963488021549354,0.9963488021549354,0.0,False,False,True
bright,ms1_drop_mutual,biology:18,cohere,P4,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:19,cohere,P4,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:20,cohere,P4,8,28,28,0,0,0,0,0,True,False,8,1,0,0.9930783166417602,0.9930783166417602,0.0,False,False,True
bright,ms1_drop_mutual,biology:21,cohere,P4,10,45,45,0,0,0,0,0,True,True,6,5,5,0.9764093402750902,1.0,0.023590659724909813,True,False,False
bright,ms1_drop_mutual,biology:22,cohere,P4,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:23,cohere,P4,7,21,21,0,0,0,0,0,True,True,4,4,1,0.0,0.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:24,cohere,P4,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms1,0,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,4,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1,5,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1,6,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9197207891481876,0.9197207891481876,0.0,False,False,True
fiqa,ms1,7,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1,11,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.0,0.0,0.0,False,False,True
fiqa,ms1,12,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
fiqa,ms1,13,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1,14,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms1,16,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1,19,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1,20,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms1,21,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,23,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1,25,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.38685280723454163,0.38685280723454163,0.0,False,False,True
fiqa,ms1,27,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1,28,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,30,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,3,1.0,1.0,0.0,False,False,True
fiqa,ms1,31,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,32,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms1,33,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms1,35,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1,36,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1,37,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,0,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,4,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms2,5,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,6,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9197207891481876,0.9197207891481876,0.0,False,False,True
fiqa,ms2,7,azure,P0,5,10,10,0,0,0,0,0,True,False,5,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms2,11,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.0,0.0,0.0,False,False,True
fiqa,ms2,12,azure,P0,4,6,6,0,0,0,0,0,True,False,4,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms2,13,azure,P0,5,10,10,0,0,0,0,0,True,False,5,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,14,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms2,16,azure,P0,6,15,15,0,0,0,0,0,True,False,6,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,19,azure,P0,9,36,36,0,0,0,0,0,True,True,7,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms2,20,azure,P0,6,15,15,0,0,0,0,0,True,False,6,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms2,21,azure,P0,6,15,15,0,0,0,0,0,True,False,6,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,23,azure,P0,7,21,21,0,0,0,0,0,True,True,5,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms2,25,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.38685280723454163,0.38685280723454163,0.0,False,False,True
fiqa,ms2,27,azure,P0,5,10,10,0,0,0,0,0,True,False,5,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,30,azure,P0,7,21,21,0,0,0,0,0,True,True,5,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms2,31,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms2,32,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms2,33,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms2,35,azure,P0,9,36,36,0,0,0,0,0,True,True,7,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms2,37,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,0,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,4,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,5,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,6,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9197207891481876,0.9197207891481876,0.0,False,False,True
fiqa,ms1_drop_mutual,7,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,11,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,12,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,13,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,14,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,16,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,19,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,20,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,21,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,23,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,25,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.38685280723454163,0.38685280723454163,0.0,False,False,True
fiqa,ms1_drop_mutual,27,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,28,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,30,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,3,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,31,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,32,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,33,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
fiqa,ms1_drop_mutual,35,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,36,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
fiqa,ms1_drop_mutual,37,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
hotpotqa,ms1,5a8c7595554299585d9e36b6,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a85ea095542994775f606a8,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5adbf0a255429947ff17385a,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a8e3ea95542995a26add48d,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a85b2d95542997b5ce40028,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a87ab905542996e4f3088c1,azure,P0,10,45,45,0,0,0,0,0,True,True,5,4,4,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a7bbb64554299042af8f7cc,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a7166395542994082a3e814,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a877e5d5542993e715abf7d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.5,0.5,0.0,False,False,True
hotpotqa,ms1,5ab3b0bf5542992ade7c6e39,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,4,0.6309297535714575,0.6309297535714575,0.0,False,False,True
hotpotqa,ms1,5ab56e32554299637185c594,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6934264036172708,0.6934264036172708,0.0,False,False,True
hotpotqa,ms1,5ab6d09255429954757d337d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a75e05c55429976ec32bc5f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5ab3e45655429976abd1bcd4,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5ae0d4c9554299603e418468,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5a8133725542995ce29dcbdb,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1,5ae6050f55429929b0807a5e,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.43067655807339306,0.43067655807339306,0.0,False,False,True
hotpotqa,ms1,5adddccd5542997dc7907069,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6309297535714575,0.6309297535714575,0.0,False,False,True
hotpotqa,ms1,5ae22b8d554299234fd0440f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6240505200038379,0.6240505200038379,0.0,False,False,True
hotpotqa,ms2,5a8c7595554299585d9e36b6,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a85ea095542994775f606a8,azure,P0,9,36,36,0,0,0,0,0,True,True,6,4,2,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5adbf0a255429947ff17385a,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a8e3ea95542995a26add48d,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a85b2d95542997b5ce40028,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a87ab905542996e4f3088c1,azure,P0,10,45,45,0,0,0,0,0,True,True,5,4,4,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a7bbb64554299042af8f7cc,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a7166395542994082a3e814,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a877e5d5542993e715abf7d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.5,0.5,0.0,False,False,True
hotpotqa,ms2,5ab3b0bf5542992ade7c6e39,azure,P0,9,36,36,0,0,0,0,0,True,True,3,7,4,0.0,0.0,0.0,False,False,True
hotpotqa,ms2,5ab56e32554299637185c594,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6934264036172708,0.6934264036172708,0.0,False,False,True
hotpotqa,ms2,5ab6d09255429954757d337d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a75e05c55429976ec32bc5f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5ab3e45655429976abd1bcd4,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5ae0d4c9554299603e418468,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5a8133725542995ce29dcbdb,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms2,5ae6050f55429929b0807a5e,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.43067655807339306,0.43067655807339306,0.0,False,False,True
hotpotqa,ms2,5adddccd5542997dc7907069,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6309297535714575,0.6309297535714575,0.0,False,False,True
hotpotqa,ms2,5ae22b8d554299234fd0440f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6240505200038379,0.6240505200038379,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a8c7595554299585d9e36b6,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a85ea095542994775f606a8,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5adbf0a255429947ff17385a,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a8e3ea95542995a26add48d,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a85b2d95542997b5ce40028,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,7,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a87ab905542996e4f3088c1,azure,P0,10,45,45,0,0,0,0,0,True,True,5,4,4,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a7bbb64554299042af8f7cc,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a7166395542994082a3e814,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a877e5d5542993e715abf7d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.5,0.5,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ab3b0bf5542992ade7c6e39,azure,P0,10,45,45,0,0,0,0,0,True,True,4,7,4,0.6309297535714575,0.6309297535714575,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ab56e32554299637185c594,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6934264036172708,0.6934264036172708,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ab6d09255429954757d337d,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a75e05c55429976ec32bc5f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ab3e45655429976abd1bcd4,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ae0d4c9554299603e418468,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5a8133725542995ce29dcbdb,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,3,1.0,1.0,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ae6050f55429929b0807a5e,azure,P0,10,45,45,0,0,0,0,0,True,True,8,3,1,0.43067655807339306,0.43067655807339306,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5adddccd5542997dc7907069,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6309297535714575,0.6309297535714575,0.0,False,False,True
hotpotqa,ms1_drop_mutual,5ae22b8d554299234fd0440f,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.6240505200038379,0.6240505200038379,0.0,False,False,True
bright,ms1,biology:1,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:2,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
bright,ms1,biology:3,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:4,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:5,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:6,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:7,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,5,1.0,1.0,0.0,False,False,True
bright,ms1,biology:8,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.5640920940185894,0.5640920940185894,0.0,False,False,True
bright,ms1,biology:10,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
bright,ms1,biology:11,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,4,1.0,1.0,0.0,False,False,True
bright,ms1,biology:12,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:13,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:14,azure,P0,8,28,28,0,0,0,0,0,True,False,8,1,0,0.9669850519151657,0.9669850519151657,0.0,False,False,True
bright,ms1,biology:15,azure,P0,9,36,36,0,0,0,0,0,True,True,7,3,1,1.0,1.0,0.0,False,False,True
bright,ms1,biology:16,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,0.0,0.0,0.0,False,False,True
bright,ms1,biology:17,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9963488021549354,0.9963488021549354,0.0,False,False,True
bright,ms1,biology:18,azure,P0,10,45,45,0,0,0,0,0,True,True,5,6,6,0.0,0.0,0.0,False,False,True
bright,ms1,biology:19,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
bright,ms1,biology:20,azure,P0,8,28,28,0,0,0,0,0,True,False,8,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:21,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1,biology:22,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,4,1.0,1.0,0.0,False,False,True
bright,ms1,biology:23,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,0.0,0.0,0.0,False,False,True
bright,ms1,biology:24,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
bright,ms2,biology:2,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,0.0,0.0,0.0,False,False,True
bright,ms2,biology:3,azure,P0,8,28,28,0,0,0,0,0,True,False,8,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:4,azure,P0,4,6,6,0,0,0,0,0,True,False,4,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:5,azure,P0,8,28,28,0,0,0,0,0,True,False,8,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:6,azure,P0,3,3,3,0,0,0,0,0,True,False,3,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:7,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,5,1.0,1.0,0.0,False,False,True
bright,ms2,biology:8,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,0.0,0.0,0.0,False,False,True
bright,ms2,biology:9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.5640920940185894,0.5640920940185894,0.0,False,False,True
bright,ms2,biology:10,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
bright,ms2,biology:11,azure,P0,8,28,28,0,0,0,0,0,True,False,8,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:12,azure,P0,9,36,36,0,0,0,0,0,True,False,9,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:13,azure,P0,6,15,15,0,0,0,0,0,True,False,6,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:17,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.9963488021549354,0.9963488021549354,0.0,False,False,True
bright,ms2,biology:19,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:20,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:21,azure,P0,7,21,21,0,0,0,0,0,True,False,7,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:22,azure,P0,5,10,10,0,0,0,0,0,True,False,5,1,0,1.0,1.0,0.0,False,False,True
bright,ms2,biology:24,azure,P0,4,6,6,0,0,0,0,0,True,False,4,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:1,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:2,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,0.0,0.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:3,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:4,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:5,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:6,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:7,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,5,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:8,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:9,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,1,0.5640920940185894,0.5640920940185894,0.0,False,False,True
bright,ms1_drop_mutual,biology:10,azure,P0,10,45,45,0,0,0,0,0,True,True,7,4,2,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:11,azure,P0,10,45,45,0,0,0,0,0,True,True,6,5,4,1.0,1.0,0.0,False,False,True
bright,ms1_drop_mutual,biology:12,azure,P0,10,45,45,0,0,0,0,0,True,False,10,1,0,1.0,1.0,0.0,False,False,True
