study,source_file,unit_key,independence_cluster,query_id,dataset,provider,model,construction_variant,pool_size,repair_method,extractor,diagnostic_configuration,is_cyclic,incumbent_ndcg
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|gemini,11039,11039,fiqa,gemini,gemini-2.5-flash,pool8_complete,,alt_extraction_rank_centrality,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|cohere,11039,11039,fiqa,cohere,command-r-plus-08-2024,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|fireworks,11039,11039,fiqa,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,whole_graph_exact,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,scc_local_protected_margin_threshold_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,alt_extraction_borda,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,alt_extraction_pagerank,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|11039|aggregate,11039,11039,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,alt_extraction_rank_centrality,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|azure,2377,2377,fiqa,azure,gpt-4.1-mini,pool8_complete,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|azure,2377,2377,fiqa,azure,gpt-4.1-mini,pool8_complete,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|azure,2377,2377,fiqa,azure,gpt-4.1-mini,pool8_complete,,whole_graph_exact,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|gemini,2377,2377,fiqa,gemini,gemini-2.5-flash,pool8_complete,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|gemini,2377,2377,fiqa,gemini,gemini-2.5-flash,pool8_complete,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|gemini,2377,2377,fiqa,gemini,gemini-2.5-flash,pool8_complete,,whole_graph_exact,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|cohere,2377,2377,fiqa,cohere,command-r-plus-08-2024,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|fireworks,2377,2377,fiqa,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,scc_local_protected_margin_threshold_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,scc_local_weak_edge_deletion_residual=True_tau=0.5,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,alt_extraction_borda,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|2377|aggregate,2377,2377,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,alt_extraction_pagerank,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|azure,4002,4002,fiqa,azure,gpt-4.1-mini,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|gemini,4002,4002,fiqa,gemini,gemini-2.5-flash,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|cohere,4002,4002,fiqa,cohere,command-r-plus-08-2024,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|fireworks,4002,4002,fiqa,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_complete,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|aggregate,4002,4002,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_complete|fiqa|4002|aggregate,4002,4002,fiqa,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_complete,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|azure,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|azure,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|azure,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|azure,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|gemini,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|gemini,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|gemini,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|gemini,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|cohere,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|cohere,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|cohere,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|cohere,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|fireworks,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|fireworks,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|fireworks,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|fireworks,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,scc_local_confidence_weighted_exact,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_borda,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_pagerank,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|0674058618d04def58c79a0b28174301ef591433|aggregate,0674058618d04def58c79a0b28174301ef591433,0674058618d04def58c79a0b28174301ef591433,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_rank_centrality,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|azure,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|azure,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|azure,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|azure,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|gemini,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|gemini,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|gemini,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|gemini,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|cohere,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|cohere,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|cohere,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|cohere,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|fireworks,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|fireworks,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|fireworks,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|fireworks,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,fireworks,accounts/fireworks/models/gpt-oss-120b,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,incumbent,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,whole_graph_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,whole_graph_exact,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,scc_local_confidence_weighted_greedy,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_borda,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_pagerank,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|1b1aed7e508dce5e1c2d847ee69b8979e3be69d2|aggregate,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,1b1aed7e508dce5e1c2d847ee69b8979e3be69d2,scidocs,aggregate,derived (unweighted combination of azure/gemini/cohere/fireworks),pool8_sparse57,,alt_extraction_rank_centrality,,,True,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|azure,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|azure,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|azure,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,azure,gpt-4.1-mini,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|gemini,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|gemini,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|gemini,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|gemini,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,gemini,gemini-2.5-flash,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|cohere,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,incumbent,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|cohere,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_borda,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|cohere,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_pagerank,,,False,
repair_frontier,checkpoint/frontier_results.jsonl,reviewer_concerns_branch_b|pool8_sparse57|scidocs|9700939818a450d1bff3a3a29d71ef116d3a6a12|cohere,9700939818a450d1bff3a3a29d71ef116d3a6a12,9700939818a450d1bff3a3a29d71ef116d3a6a12,scidocs,cohere,command-r-plus-08-2024,pool8_sparse57,,alt_extraction_rank_centrality,,,False,
