dataset,query_id,flip_prob,method,ndcg_at_k
hotpotqa,5ae3dcc05542991a06ce9a33,0.15,bt_aggregation,0.63093
hotpotqa,5ae3dcc05542991a06ce9a33,0.15,win_rate_aggregation,0.63093
hotpotqa,5ae3dcc05542991a06ce9a33,0.15,markov_aggregation,1.0
hotpotqa,5ae3dcc05542991a06ce9a33,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,score_sum,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,borda,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,copeland_unrepaired,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,pagerank,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,greedy_fas_topological,0.650921
hotpotqa,5a865cac55429960ec39b675,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,greedy_fas_copeland,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,bt_aggregation,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,win_rate_aggregation,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,markov_aggregation,1.0
hotpotqa,5a865cac55429960ec39b675,0.15,tournament_sort_aggregation,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,score_sum,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,borda,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,copeland_unrepaired,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,pagerank,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,greedy_fas_topological,0.510956
hotpotqa,5ae164685542997b2ef7d1cb,0.15,greedy_fas_weighted_balance,0.877215
hotpotqa,5ae164685542997b2ef7d1cb,0.15,greedy_fas_copeland,0.877215
hotpotqa,5ae164685542997b2ef7d1cb,0.15,bt_aggregation,0.81753
hotpotqa,5ae164685542997b2ef7d1cb,0.15,win_rate_aggregation,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,markov_aggregation,1.0
hotpotqa,5ae164685542997b2ef7d1cb,0.15,tournament_sort_aggregation,0.831555
hotpotqa,5a78f05155429970f5fffde3,0.15,score_sum,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,borda,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,copeland_unrepaired,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,pagerank,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,greedy_fas_topological,0.63093
hotpotqa,5a78f05155429970f5fffde3,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,greedy_fas_copeland,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,bt_aggregation,0.63093
hotpotqa,5a78f05155429970f5fffde3,0.15,win_rate_aggregation,0.63093
hotpotqa,5a78f05155429970f5fffde3,0.15,markov_aggregation,1.0
hotpotqa,5a78f05155429970f5fffde3,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,score_sum,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,borda,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,copeland_unrepaired,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,pagerank,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,greedy_fas_topological,0.5
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,greedy_fas_copeland,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,bt_aggregation,0.5
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,win_rate_aggregation,0.5
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,markov_aggregation,1.0
hotpotqa,5ab50e0a5542990594ba9cf0,0.15,tournament_sort_aggregation,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,score_sum,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,borda,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,copeland_unrepaired,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,pagerank,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,greedy_fas_topological,0.63093
hotpotqa,5ae064605542993d6555eb44,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,greedy_fas_copeland,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,bt_aggregation,0.63093
hotpotqa,5ae064605542993d6555eb44,0.15,win_rate_aggregation,0.63093
hotpotqa,5ae064605542993d6555eb44,0.15,markov_aggregation,1.0
hotpotqa,5ae064605542993d6555eb44,0.15,tournament_sort_aggregation,0.5
hotpotqa,5a79f27e5542990198eaf014,0.15,score_sum,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,borda,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,copeland_unrepaired,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,pagerank,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,greedy_fas_topological,0.650921
hotpotqa,5a79f27e5542990198eaf014,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,greedy_fas_copeland,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,bt_aggregation,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,win_rate_aggregation,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,markov_aggregation,1.0
hotpotqa,5a79f27e5542990198eaf014,0.15,tournament_sort_aggregation,0.919721
hotpotqa,5a7a5ec855429941d65f25e4,0.15,score_sum,1.0
hotpotqa,5a7a5ec855429941d65f25e4,0.15,borda,1.0
hotpotqa,5a7a5ec855429941d65f25e4,0.15,copeland_unrepaired,0.850345
hotpotqa,5a7a5ec855429941d65f25e4,0.15,pagerank,0.693426
hotpotqa,5a7a5ec855429941d65f25e4,0.15,greedy_fas_topological,0.60526
hotpotqa,5a7a5ec855429941d65f25e4,0.15,greedy_fas_weighted_balance,0.850345
hotpotqa,5a7a5ec855429941d65f25e4,0.15,greedy_fas_copeland,0.850345
hotpotqa,5a7a5ec855429941d65f25e4,0.15,bt_aggregation,0.60526
hotpotqa,5a7a5ec855429941d65f25e4,0.15,win_rate_aggregation,0.624051
hotpotqa,5a7a5ec855429941d65f25e4,0.15,markov_aggregation,0.693426
hotpotqa,5a7a5ec855429941d65f25e4,0.15,tournament_sort_aggregation,0.693426
hotpotqa,5ab6c63755429953192ad38b,0.15,score_sum,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,borda,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,copeland_unrepaired,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,pagerank,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,greedy_fas_topological,0.624051
hotpotqa,5ab6c63755429953192ad38b,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,greedy_fas_copeland,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,bt_aggregation,0.850345
hotpotqa,5ab6c63755429953192ad38b,0.15,win_rate_aggregation,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,markov_aggregation,1.0
hotpotqa,5ab6c63755429953192ad38b,0.15,tournament_sort_aggregation,0.850345
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,score_sum,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,borda,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,copeland_unrepaired,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,pagerank,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,greedy_fas_topological,0.543771
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,greedy_fas_copeland,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,bt_aggregation,0.850345
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,win_rate_aggregation,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,markov_aggregation,1.0
hotpotqa,5ab4f8c95542990594ba9cbb,0.15,tournament_sort_aggregation,0.919721
hotpotqa,5a79093955429974737f794b,0.15,score_sum,1.0
hotpotqa,5a79093955429974737f794b,0.15,borda,1.0
hotpotqa,5a79093955429974737f794b,0.15,copeland_unrepaired,1.0
hotpotqa,5a79093955429974737f794b,0.15,pagerank,1.0
hotpotqa,5a79093955429974737f794b,0.15,greedy_fas_topological,0.624051
hotpotqa,5a79093955429974737f794b,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a79093955429974737f794b,0.15,greedy_fas_copeland,1.0
hotpotqa,5a79093955429974737f794b,0.15,bt_aggregation,0.850345
hotpotqa,5a79093955429974737f794b,0.15,win_rate_aggregation,1.0
hotpotqa,5a79093955429974737f794b,0.15,markov_aggregation,1.0
hotpotqa,5a79093955429974737f794b,0.15,tournament_sort_aggregation,0.877215
hotpotqa,5a7c4e655542990527d55489,0.15,score_sum,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,borda,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,copeland_unrepaired,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,pagerank,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,greedy_fas_topological,0.5
hotpotqa,5a7c4e655542990527d55489,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,greedy_fas_copeland,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,bt_aggregation,0.5
hotpotqa,5a7c4e655542990527d55489,0.15,win_rate_aggregation,0.5
hotpotqa,5a7c4e655542990527d55489,0.15,markov_aggregation,1.0
hotpotqa,5a7c4e655542990527d55489,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5a77c4fe55429967ab10527b,0.15,score_sum,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,borda,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,copeland_unrepaired,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,pagerank,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,greedy_fas_topological,0.63093
hotpotqa,5a77c4fe55429967ab10527b,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,greedy_fas_copeland,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,bt_aggregation,0.63093
hotpotqa,5a77c4fe55429967ab10527b,0.15,win_rate_aggregation,0.63093
hotpotqa,5a77c4fe55429967ab10527b,0.15,markov_aggregation,1.0
hotpotqa,5a77c4fe55429967ab10527b,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,score_sum,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,borda,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,copeland_unrepaired,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,pagerank,0.693426
hotpotqa,5a72688c5542997f827839b2,0.15,greedy_fas_topological,0.543771
hotpotqa,5a72688c5542997f827839b2,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,greedy_fas_copeland,1.0
hotpotqa,5a72688c5542997f827839b2,0.15,bt_aggregation,0.501266
hotpotqa,5a72688c5542997f827839b2,0.15,win_rate_aggregation,0.693426
hotpotqa,5a72688c5542997f827839b2,0.15,markov_aggregation,0.693426
hotpotqa,5a72688c5542997f827839b2,0.15,tournament_sort_aggregation,0.806574
hotpotqa,5adce36e5542990d50227d55,0.15,score_sum,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,borda,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,copeland_unrepaired,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,pagerank,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,greedy_fas_topological,0.5
hotpotqa,5adce36e5542990d50227d55,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,greedy_fas_copeland,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,bt_aggregation,0.5
hotpotqa,5adce36e5542990d50227d55,0.15,win_rate_aggregation,0.5
hotpotqa,5adce36e5542990d50227d55,0.15,markov_aggregation,1.0
hotpotqa,5adce36e5542990d50227d55,0.15,tournament_sort_aggregation,0.430677
hotpotqa,5a7a68d25542996c55b2dd98,0.15,score_sum,1.0
hotpotqa,5a7a68d25542996c55b2dd98,0.15,borda,1.0
hotpotqa,5a7a68d25542996c55b2dd98,0.15,copeland_unrepaired,1.0
hotpotqa,5a7a68d25542996c55b2dd98,0.15,pagerank,0.693426
hotpotqa,5a7a68d25542996c55b2dd98,0.15,greedy_fas_topological,0.543771
hotpotqa,5a7a68d25542996c55b2dd98,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a7a68d25542996c55b2dd98,0.15,greedy_fas_copeland,1.0
hotpotqa,5a7a68d25542996c55b2dd98,0.15,bt_aggregation,0.501266
hotpotqa,5a7a68d25542996c55b2dd98,0.15,win_rate_aggregation,0.693426
hotpotqa,5a7a68d25542996c55b2dd98,0.15,markov_aggregation,0.693426
hotpotqa,5a7a68d25542996c55b2dd98,0.15,tournament_sort_aggregation,0.693426
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,score_sum,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,borda,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,copeland_unrepaired,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,pagerank,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,greedy_fas_topological,0.63093
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,greedy_fas_copeland,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,bt_aggregation,0.63093
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,win_rate_aggregation,0.63093
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,markov_aggregation,1.0
hotpotqa,5a8d0be85542994ba4e3dbb2,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5abb07ec5542996cc5e49f55,0.15,score_sum,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,borda,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,copeland_unrepaired,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,pagerank,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,greedy_fas_topological,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,greedy_fas_copeland,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,bt_aggregation,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,win_rate_aggregation,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,markov_aggregation,1.0
hotpotqa,5abb07ec5542996cc5e49f55,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,score_sum,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,borda,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,copeland_unrepaired,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,pagerank,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,greedy_fas_topological,0.430677
hotpotqa,5a791a97554299148911f9f2,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,greedy_fas_copeland,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,bt_aggregation,0.430677
hotpotqa,5a791a97554299148911f9f2,0.15,win_rate_aggregation,0.430677
hotpotqa,5a791a97554299148911f9f2,0.15,markov_aggregation,1.0
hotpotqa,5a791a97554299148911f9f2,0.15,tournament_sort_aggregation,0.333333
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,score_sum,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,borda,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,copeland_unrepaired,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,pagerank,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,greedy_fas_topological,0.5
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,greedy_fas_copeland,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,bt_aggregation,0.5
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,win_rate_aggregation,0.5
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,markov_aggregation,1.0
hotpotqa,5adcc3ed5542994d58a2f6c4,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,score_sum,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,borda,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,copeland_unrepaired,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,pagerank,0.919721
hotpotqa,5a7299e75542991f9a20c524,0.15,greedy_fas_topological,0.919721
hotpotqa,5a7299e75542991f9a20c524,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,greedy_fas_copeland,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,bt_aggregation,0.919721
hotpotqa,5a7299e75542991f9a20c524,0.15,win_rate_aggregation,1.0
hotpotqa,5a7299e75542991f9a20c524,0.15,markov_aggregation,0.919721
hotpotqa,5a7299e75542991f9a20c524,0.15,tournament_sort_aggregation,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,score_sum,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,borda,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,copeland_unrepaired,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,pagerank,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,greedy_fas_topological,0.877215
hotpotqa,5adfd22255429906c02daa4f,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,greedy_fas_copeland,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,bt_aggregation,0.877215
hotpotqa,5adfd22255429906c02daa4f,0.15,win_rate_aggregation,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,markov_aggregation,1.0
hotpotqa,5adfd22255429906c02daa4f,0.15,tournament_sort_aggregation,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,score_sum,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,borda,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,copeland_unrepaired,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,pagerank,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,greedy_fas_topological,0.5
hotpotqa,5ac1767a5542994d76dcce48,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,greedy_fas_copeland,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,bt_aggregation,0.5
hotpotqa,5ac1767a5542994d76dcce48,0.15,win_rate_aggregation,0.5
hotpotqa,5ac1767a5542994d76dcce48,0.15,markov_aggregation,1.0
hotpotqa,5ac1767a5542994d76dcce48,0.15,tournament_sort_aggregation,0.289065
hotpotqa,5ac1a6bf5542991316484b8d,0.15,score_sum,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,borda,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,copeland_unrepaired,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,pagerank,0.919721
hotpotqa,5ac1a6bf5542991316484b8d,0.15,greedy_fas_topological,0.919721
hotpotqa,5ac1a6bf5542991316484b8d,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,greedy_fas_copeland,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,bt_aggregation,0.919721
hotpotqa,5ac1a6bf5542991316484b8d,0.15,win_rate_aggregation,1.0
hotpotqa,5ac1a6bf5542991316484b8d,0.15,markov_aggregation,0.919721
hotpotqa,5ac1a6bf5542991316484b8d,0.15,tournament_sort_aggregation,0.693426
hotpotqa,5a75f79555429976ec32bcca,0.15,score_sum,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,borda,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,copeland_unrepaired,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,pagerank,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,greedy_fas_topological,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,greedy_fas_copeland,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,bt_aggregation,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,win_rate_aggregation,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,markov_aggregation,1.0
hotpotqa,5a75f79555429976ec32bcca,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,score_sum,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,borda,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,copeland_unrepaired,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,pagerank,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,greedy_fas_topological,0.430677
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,greedy_fas_copeland,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,bt_aggregation,0.430677
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,win_rate_aggregation,0.430677
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,markov_aggregation,1.0
hotpotqa,5a7a5b3a5542996c55b2dd71,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5ae721885542996d980e7cba,0.15,score_sum,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,borda,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,copeland_unrepaired,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,pagerank,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,greedy_fas_topological,0.5
hotpotqa,5ae721885542996d980e7cba,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,greedy_fas_copeland,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,bt_aggregation,0.5
hotpotqa,5ae721885542996d980e7cba,0.15,win_rate_aggregation,0.5
hotpotqa,5ae721885542996d980e7cba,0.15,markov_aggregation,1.0
hotpotqa,5ae721885542996d980e7cba,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5a8a410655429970aeb70279,0.15,score_sum,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,borda,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,copeland_unrepaired,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,pagerank,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,greedy_fas_topological,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,greedy_fas_copeland,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,bt_aggregation,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,win_rate_aggregation,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,markov_aggregation,1.0
hotpotqa,5a8a410655429970aeb70279,0.15,tournament_sort_aggregation,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,score_sum,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,borda,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,copeland_unrepaired,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,pagerank,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,greedy_fas_topological,0.63093
hotpotqa,5ac497025542997ea680ca8d,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,greedy_fas_copeland,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,bt_aggregation,0.63093
hotpotqa,5ac497025542997ea680ca8d,0.15,win_rate_aggregation,0.63093
hotpotqa,5ac497025542997ea680ca8d,0.15,markov_aggregation,1.0
hotpotqa,5ac497025542997ea680ca8d,0.15,tournament_sort_aggregation,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,score_sum,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,borda,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,copeland_unrepaired,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,pagerank,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,greedy_fas_topological,0.877215
hotpotqa,5a846c005542990548d0b2b3,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,greedy_fas_copeland,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,bt_aggregation,0.877215
hotpotqa,5a846c005542990548d0b2b3,0.15,win_rate_aggregation,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,markov_aggregation,1.0
hotpotqa,5a846c005542990548d0b2b3,0.15,tournament_sort_aggregation,0.831555
hotpotqa,5aba77be55429955dce3ee44,0.15,score_sum,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,borda,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,copeland_unrepaired,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,pagerank,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,greedy_fas_topological,0.63093
hotpotqa,5aba77be55429955dce3ee44,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,greedy_fas_copeland,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,bt_aggregation,0.63093
hotpotqa,5aba77be55429955dce3ee44,0.15,win_rate_aggregation,0.63093
hotpotqa,5aba77be55429955dce3ee44,0.15,markov_aggregation,1.0
hotpotqa,5aba77be55429955dce3ee44,0.15,tournament_sort_aggregation,0.63093
hotpotqa,5a75e06155429976ec32bc60,0.15,score_sum,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,borda,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,copeland_unrepaired,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,pagerank,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,greedy_fas_topological,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,greedy_fas_copeland,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,bt_aggregation,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,win_rate_aggregation,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,markov_aggregation,1.0
hotpotqa,5a75e06155429976ec32bc60,0.15,tournament_sort_aggregation,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,score_sum,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,borda,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,copeland_unrepaired,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,pagerank,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,greedy_fas_topological,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,greedy_fas_weighted_balance,1.0
hotpotqa,5ac046c65542996f0d89cb71,0.15,greedy_fas_copeland,1.0
